"time","channel","station","value","g1","g2","g3","g4","g5","g6"
"114","East","BK.PKD",-9.10096985331741e-07,3.6049051467911e-09,1.96411829295714e-08,5.96152978582582e-10,6.99181415733034e-09,-2.91857196669593e-09,3.41084074336826e-08
"115","East","BK.PKD",-7.29204327408752e-07,5.30831603664253e-09,2.95337463380464e-08,7.75353979228317e-10,3.74122143987814e-09,-1.67215246211433e-09,2.65935204505455e-08
"116","East","BK.PKD",-4.31864704757015e-07,6.58449329358705e-09,3.71369303926326e-08,6.39372283158771e-10,3.42381695010154e-10,-3.23142355781914e-10,1.70450326898621e-08
"117","East","BK.PKD",-6.0750992264472e-08,7.36004293663426e-09,4.18652487628066e-08,2.08971708776323e-10,-2.90018771585619e-09,1.00402629947086e-09,6.45384740370528e-09
"118","East","BK.PKD",3.19914407093045e-07,7.60684002016455e-09,4.34144302691801e-08,-4.57350551932684e-10,-5.71760460436764e-09,2.19319395036738e-09,-4.15037665171485e-09
"119","East","BK.PKD",6.42251091437212e-07,7.34118054658947e-09,4.17750594872115e-08,-1.27244204104186e-09,-7.89867889796765e-09,3.14784552724336e-09,-1.38094910270738e-08
"120","East","BK.PKD",8.54052454861627e-07,6.61910004825628e-09,3.72178205483549e-08,-2.1345924528515e-09,-9.30485051323203e-09,3.79901652908898e-09,-2.17242143393857e-08
"121","East","BK.PKD",9.32761333241753e-07,5.52858051224041e-09,3.02517084443306e-08,-2.94033012481055e-09,-9.87677517327026e-09,4.10952780476323e-09,-2.7314717848543e-08
"122","East","BK.PKD",8.87267072256426e-07,4.17962657880058e-09,2.15625258376334e-08,-3.59553461889378e-09,-9.63296824323115e-09,4.07501316746e-09,-3.02562374621004e-08
"123","East","BK.PKD",7.50672669142171e-07,2.69327800011553e-09,1.19396989479201e-08,-4.02485253625800e-09,-8.66150752697473e-09,3.72187919811942e-09,-3.04883007363295e-08
"124","East","BK.PKD",5.68437845744448e-07,1.19061398188382e-09,2.19903607429437e-09,-4.17846846625153e-09,-7.10616552207445e-09,3.10254375031104e-09,-2.8198145141678e-08
"125","East","BK.PKD",3.78777283887841e-07,-2.17286163330395e-10,-6.89110477360129e-09,-4.03564453927536e-09,-5.14874504617383e-09,2.28865342287317e-09,-2.37824684490685e-08
"126","East","BK.PKD",2.06928734284791e-07,-1.43763239234503e-09,-1.46735703716334e-08,-3.60506651161041e-09,-2.98960320645013e-09,1.36312549031901e-09,-1.7793456745092e-08
"127","East","BK.PKD",6.26184354012508e-08,-2.40189878958558e-09,-2.06510501154157e-08,-2.92228840035008e-09,-8.28300136836582e-10,4.11854921830199e-10,-1.08755793206357e-08
"128","East","BK.PKD",-6.12929226293396e-08,-3.06917605717104e-09,-2.45165016444967e-08,-2.04473774998049e-09,1.1539075616948e-09,-4.84129060847023e-10,-3.69977332756723e-09
"129","East","BK.PKD",-1.79849447874602e-07,-3.42685222814692e-09,-2.61642015239051e-08,-1.04494827836338e-09,2.80833673390145e-09,-1.25538619491923e-09,3.09875185167946e-09
"130","East","BK.PKD",-2.99982823317537e-07,-3.4888103495726e-09,-2.56820737177228e-08,-2.84428867908822e-12,4.02893346948532e-09,-1.84916790659474e-09,8.97384677695327e-09
"131","East","BK.PKD",-4.14254842960437e-07,-3.29153164485465e-09,-2.33275683699628e-08,1.00205853845232e-09,4.75760454727796e-09,-2.23259642732102e-09,1.35089970436221e-08
"132","East","BK.PKD",-4.98439850036665e-07,-2.88864019510167e-09,-1.94906550475022e-08,1.89774414079808e-09,4.9847857693641e-09,-2.39380725765371e-09,1.64426725910114e-08
"133","East","BK.PKD",-5.30814177013401e-07,-2.34451218180374e-09,-1.46483640024966e-08,2.62547634315696e-09,4.74564473817982e-09,-2.34112293597311e-09,1.76774701875161e-08
"134","East","BK.PKD",-5.02750801276315e-07,-1.72759658404409e-09,-9.31570280724784e-09,3.14391008097111e-09,4.11267872403568e-09,-2.10049772497111e-09,1.72736319193984e-08
"135","East","BK.PKD",-4.2394431574109e-07,-1.10405813137535e-09,-3.99767849081047e-09,3.43137576866358e-09,3.18572152345448e-09,-1.71161962867125e-09,1.54290005701575e-08
"136","East","BK.PKD",-3.13959842977017e-07,-5.32265963408636e-10,8.53401647624631e-10,3.48630237853868e-09,2.08049750716619e-09,-1.2231537197251e-09,1.24485938152202e-08
"137","East","BK.PKD",-1.94830179148196e-07,-5.85262255046723e-11,4.87207923613211e-09,3.32585211493154e-09,9.16867750466484e-10,-6.87647072181076e-10,8.70761835525453e-09
"138","East","BK.PKD",-7.79061120574763e-08,2.85691228178759e-10,7.80316332495078e-09,2.98296929443751e-09,-1.92174816718227e-10,-1.56587689523146e-10,4.61189306894797e-09
"139","East","BK.PKD",3.38813424769719e-08,4.84937281547682e-10,9.51337297199313e-09,2.50219513412748e-09,-1.14986661332371e-09,3.2396987738663e-10,5.59370592496226e-10
"140","East","BK.PKD",1.36683909811067e-07,5.39432496405055e-10,9.99125086338412e-09,1.9347425023761e-09,-1.88271617151821e-09,7.1690294609072e-10,-3.09410735980309e-09
"141","East","BK.PKD",2.22233659001229e-07,4.63362338865191e-10,9.33638500163478e-09,1.33341948045045e-09,-2.34481134205025e-09,9.96433171688769e-10,-6.06231308550422e-09
"142","East","BK.PKD",2.82289732680206e-07,2.82101000089839e-10,7.73981727622534e-09,7.47972620717632e-10,-2.51925175528763e-09,1.14933549701232e-09,-8.147543739831e-09
"143","East","BK.PKD",3.11271986622527e-07,2.8713652309077e-11,5.45816413270506e-09,2.21263903805704e-10,-2.41684645628508e-09,1.17492525552607e-09,-9.24988321143841e-09
"144","East","BK.PKD",3.10078874764966e-07,-2.5988187250793e-10,2.78437168393666e-09,-2.13533366615933e-10,-2.07246676010957e-09,1.08391579746456e-09,-9.36672604186788e-09
"145","East","BK.PKD",2.82288505809574e-07,-5.46718877851358e-10,1.81052880229089e-11,-5.34709747311629e-10,-1.53962748015401e-09,8.96349074744091e-10,-8.58349144638106e-09
"146","East","BK.PKD",2.32607352790102e-07,-7.98215403755945e-10,-2.56150803545754e-09,-7.32801211372803e-10,-8.83962556919131e-10,6.38891461113545e-10,-7.05735297115049e-09
"147","East","BK.PKD",1.63937424094886e-07,-9.86968628358505e-10,-4.71864346234889e-09,-8.10354589402362e-10,-1.76268221450902e-10,3.41829664026828e-10,-4.99637958611287e-09
"148","East","BK.PKD",8.51406350281806e-08,-1.09372572103935e-09,-6.27761007822353e-09,-7.80609933264005e-10,5.14264098643426e-10,3.60785315728082e-11,-2.63653821990615e-09
"149","East","BK.PKD",9.96137755391322e-09,-1.10843792532208e-09,-7.13295867617506e-09,-6.65138054850918e-10,1.12607597873168e-09,-2.4956119705144e-10,-2.18603228529417e-10
"150","East","BK.PKD",-4.81567447099256e-08,-1.0303924123758e-09,-7.25258705656686e-09,-4.90758569676576e-10,1.61006147536582e-09,-4.90730910921491e-10,2.03343334239571e-09
"151","East","BK.PKD",-8.99549648694411e-08,-8.67495435461364e-10,-6.67402872257784e-09,-2.86338718153274e-10,1.93281698041475e-09,-6.69291110458139e-10,3.9309447940949e-09
"152","East","BK.PKD",-1.26527062988609e-07,-6.34847568605999e-10,-5.49468793691194e-09,-8.00357480282881e-11,2.0781343168761e-09,-7.74406691566457e-10,5.33459706779331e-09
"153","East","BK.PKD",-1.69004161818076e-07,-3.52803928127155e-10,-3.85748094423978e-09,1.02853740172598e-10,2.04678053954641e-09,-8.02838169193696e-10,6.16223120803644e-09
"154","East","BK.PKD",-2.13211715139083e-07,-4.47437075048628e-11,-1.93386970505338e-09,2.41665051402163e-10,1.85481702116389e-09,-7.5845995264483e-10,6.39033238026809e-09
"155","East","BK.PKD",-2.45372664679326e-07,2.6522165454886e-10,9.37210025458726e-11,3.2193776670545e-10,1.53080549576093e-09,-6.51174972934777e-10,6.04999446709363e-09
"156","East","BK.PKD",-2.49543236243877e-07,5.54393209819991e-10,2.04858658184958e-09,3.36552532196564e-10,1.1122310507643e-09,-4.95457362886443e-10,5.21890640319025e-09
"157","East","BK.PKD",-2.20578255537403e-07,8.03311159710433e-10,3.77448056807683e-09,2.8596309204338e-10,6.41449147691738e-10,-3.08704047153567e-10,4.01058863136509e-09
"158","East","BK.PKD",-1.61665400652681e-07,9.9713635341469e-10,5.14749591211454e-09,1.77344956815235e-10,1.61509650586742e-10,-1.09500043937153e-10,2.56160321805954e-09
"159","East","BK.PKD",-8.56852542669393e-08,1.12650658496552e-09,6.084182452343e-09,2.29958046680088e-11,-2.87730549908917e-10,8.41085858174969e-11,1.01750156469407e-09
"160","East","BK.PKD",-4.4434423647311e-09,1.18783894740484e-09,6.545259023053e-09,-1.61448620384299e-10,-6.72822043244766e-10,2.56191501917553e-10,-4.81194769501258e-10
"161","East","BK.PKD",7.35553500631094e-08,1.18310244028731e-09,6.53486786359735e-09,-3.5861983873969e-10,-9.69009635929373e-10,3.94185434636727e-10,-1.81131577484293e-09
"162","East","BK.PKD",1.43801540240694e-07,1.11913245255052e-09,6.095956121545e-09,-5.50840945934067e-10,-1.16150016222167e-09,4.89688253505028e-10,-2.8763008079732e-09
"163","East","BK.PKD",1.99752008138891e-07,1.00659374439692e-09,5.3027605955251e-09,-7.21533528681872e-10,-1.24574527023533e-09,5.38765427590758e-10,-3.61184063198569e-09
"164","East","BK.PKD",2.33535998777717e-07,8.58717970454401e-10,4.25144911014101e-09,-8.56639309387126e-10,-1.22683724993571e-09,5.41825680806434e-10,-3.98807187785969e-09
"165","East","BK.PKD",2.36910943377474e-07,6.89946989593492e-10,3.04987767618927e-09,-9.45864478568265e-10,-1.11814723505894e-09,5.03153208694533e-10,-4.00875713491593e-09
"166","East","BK.PKD",2.08416118912347e-07,5.14607320248154e-10,1.8073214103105e-09,-9.83475317353172e-10,-9.39368304835383e-10,4.30177449769434e-10,-3.70786252319253e-09
"167","East","BK.PKD",1.51205476770959e-07,3.45726477211542e-10,6.24979714496722e-10,-9.68478494638171e-10,-7.14168058346522e-10,3.32551409377952e-10,-3.14392534252031e-09
"168","East","BK.PKD",7.75800351528691e-08,1.94080360484354e-10,-4.1199823487135e-10,-9.04210858224058e-10,-4.67692707463851e-10,2.21110876949342e-10,-2.39269965153442e-09
"169","East","BK.PKD",5.42495935980357e-09,6.75337031238027e-11,-1.24033863318625e-09,-7.97532528719168e-10,-2.24177487190537e-10,1.0680130475749e-10,-1.5387697909011e-09
"170","East","BK.PKD",-4.69534544587664e-08,-2.92956443546549e-11,-1.82191836836439e-09,-6.57871381464611e-10,-4.88874565092012e-12,-3.22024620267015e-13,-6.67036805730724e-10
"171","East","BK.PKD",-7.312240689885e-08,-9.50502976501616e-11,-2.14441232923338e-09,-4.96280922179709e-10,1.73443788012383e-10,-9.19128098743581e-11,1.4496036263266e-10
"172","East","BK.PKD",-7.69593920726524e-08,-1.31356554485101e-10,-2.2195547966115e-09,-3.24534495036656e-10,2.99625218001428e-10,-1.61895505996621e-10,8.33136565639762e-10
"173","East","BK.PKD",-7.38814256195562e-08,-1.42312852858257e-10,-2.07947901087493e-09,-1.54207160377297e-10,3.68412395872709e-10,-2.06747223195879e-10,1.35099287029214e-09
"174","East","BK.PKD",-7.55775516713347e-08,-1.33814246242518e-10,-1.77169726927521e-09,4.25962781318198e-12,3.80383129633385e-10,-2.25521510369708e-10,1.67175527544371e-09
"175","East","BK.PKD",-8.1954975628709e-08,-1.12790020863719e-10,-1.3532879917061e-09,1.42403231507543e-10,3.41319163758282e-10,-2.1965848373846e-10,1.78868069092607e-09
"176","East","BK.PKD",-8.07884592894412e-08,-8.64301813540232e-11,-8.84817721595559e-10,2.54324319376357e-10,2.61186812408674e-10,-1.92629107357728e-10,1.71375920883942e-09
"177","East","BK.PKD",-6.42400673755208e-08,-6.14691848648543e-11,-4.24501008421051e-10,3.36903120956879e-10,1.52826773777052e-10,-1.4945133156204e-10,1.47501408658336e-09
"178","East","BK.PKD",-3.29613307476343e-08,-4.35839646583339e-11,-2.30862767085179e-11,3.89665268579042e-10,3.04945333698825e-11,-9.61100713871320e-11,1.11259884438692e-09
"179","East","BK.PKD",1.30871115849984e-09,-3.69489156831919e-11,2.80103903612282e-10,4.14407460670414e-10,-9.15927521767275e-11,-3.89278885335501e-11,6.7404016994865e-10
"180","East","BK.PKD",2.6436813336079e-08,-4.39733247658098e-11,4.59681335557208e-10,4.14723206903067e-10,-2.00559444295813e-10,1.60470080886451e-11,2.09172189509307e-10
"1","Vertical_up","US.MNV",2.12518893183967e-09,-4.60755448999195e-15,-4.62374963115917e-15,-1.03556435655964e-13,5.38636381401182e-15,-7.27583690396787e-13,7.29774599766599e-13
"2","Vertical_up","US.MNV",2.5707780664847e-09,-2.94946774897991e-14,-2.95931415710498e-14,-6.64484469487614e-13,3.27483014042499e-14,-4.61473845556023e-12,4.6286344153721e-12
"3","Vertical_up","US.MNV",2.89170932929196e-09,-9.29184450578008e-14,-9.3209158921986e-14,-2.10555585045913e-12,9.6688915651349e-14,-1.44528576318756e-11,1.44963782627311e-11
"4","Vertical_up","US.MNV",2.983478468233e-09,-1.98036540946804e-13,-1.98607222110263e-13,-4.54071784407917e-12,1.89803616804291e-13,-3.08479648463584e-11,3.0940854635002e-11
"5","Vertical_up","US.MNV",2.91829169961667e-09,-3.28199228010789e-13,-3.29049251055883e-13,-7.66530602277074e-12,2.82710309462218e-13,-5.16650523771638e-11,5.18206268476185e-11
"6","Vertical_up","US.MNV",2.61749405721696e-09,-4.55081229881938e-13,-4.56102332590662e-13,-1.08729879996418e-11,3.3960992521586e-13,-7.29183351421546e-11,7.31379077711217e-11
"7","Vertical_up","US.MNV",2.15067946346091e-09,-5.49547700319891e-13,-5.50556126529689e-13,-1.3413068499237e-11,3.35393831364361e-13,-8.97955817658887e-11,9.00659753770365e-11
"8","Vertical_up","US.MNV",1.4116784250661e-09,-5.89375624464409e-13,-5.90171962962627e-13,-1.45579593258466e-11,2.64855293709308e-13,-9.76664417403385e-11,9.796053618631e-11
"9","Vertical_up","US.MNV",5.02825764560428e-10,-5.60555477144258e-13,-5.60971318757958e-13,-1.37550348708451e-11,1.38305322396448e-13,-9.29259427468971e-11,9.3205762541307e-11
"10","Vertical_up","US.MNV",-5.62996060509871e-10,-4.54637713821329e-13,-4.54546408106334e-13,-1.07325755806142e-11,-3.03674907297303e-14,-7.35784260928406e-11,7.37999863961714e-11
"11","Vertical_up","US.MNV",-1.53869971054214e-09,-2.67468735386652e-13,-2.66772695451847e-13,-5.53888481862262e-12,-2.31496859411911e-13,-3.95360829951687e-11,3.96551345569658e-11
"12","Vertical_up","US.MNV",-2.29333937059374e-09,-2.09605434728295e-15,-7.21908955347014e-16,1.48337938820683e-12,-4.57028866737815e-13,7.34203398246918e-12,-7.36414240966179e-12
"13","Vertical_up","US.MNV",-2.67310815712355e-09,3.26379503645903e-13,3.28459146147424e-13,9.7626802464313e-12,-6.91671100647421e-13,6.34274520366997e-11,-6.36184455963474e-11
"14","Vertical_up","US.MNV",-2.85655000570794e-09,6.89020200156804e-13,6.91750042380358e-13,1.85718049745827e-11,-9.07921901951505e-13,1.23684722845443e-10,-1.24057163874236e-10
"15","Vertical_up","US.MNV",-2.9935208392991e-09,1.04742819565673e-12,1.05065006139053e-12,2.7090844709681e-11,-1.07156466393e-12,1.82195923315525e-10,-1.82744554023994e-10
"16","Vertical_up","US.MNV",-3.22471199795189e-09,1.36326337685093e-12,1.36673962986994e-12,3.44630837439094e-11,-1.15617167375149e-12,2.32809664735977e-10,-2.33510704193823e-10
"17","Vertical_up","US.MNV",-3.37836004279206e-09,1.60705986968664e-12,1.61053385490935e-12,3.9862400856003e-11,-1.15541742432609e-12,2.69843614880125e-10,-2.70656171445133e-10
"18","Vertical_up","US.MNV",-3.4115128318506e-09,1.76014585043263e-12,1.76339697173772e-12,4.25858229791274e-11,-1.08129481378774e-12,2.88739220432222e-10,-2.89608675687784e-10
"19","Vertical_up","US.MNV",-3.20502326990009e-09,1.81031202426272e-12,1.81316925479556e-12,4.21572753841502e-11,-9.5029015131464e-13,2.86564292656005e-10,-2.87427198741065e-10
"20","Vertical_up","US.MNV",-2.73367999145043e-09,1.74658087649425e-12,1.74889268712369e-12,3.84093829239565e-11,-7.68888211018549e-13,2.62294434562329e-10,-2.63084258938435e-10
"21","Vertical_up","US.MNV",-1.88824565338413e-09,1.55816483320349e-12,1.55975476184505e-12,3.15122830733635e-11,-5.28796508370922e-13,2.16861525546207e-10,-2.17514541762131e-10
"22","Vertical_up","US.MNV",-8.5366517015769e-10,1.23996274010946e-12,1.24061441681763e-12,2.1936668941851e-11,-2.16742034112111e-13,1.53006870319576e-10,-1.5346760657611e-10
"23","Vertical_up","US.MNV",1.27929689391873e-10,8.0076302112288e-13,8.00255899921912e-13,1.03703014634552e-11,1.68664123270567e-13,7.49987924013328e-11,-7.52246297299666e-11
"24","Vertical_up","US.MNV",7.91343302480812e-10,2.67160535609232e-13,2.65334916179707e-13,-2.3732982257298e-12,6.07185224989306e-13,-1.17369713800977e-11,1.17723138993285e-11
"25","Vertical_up","US.MNV",1.21107790362996e-09,-3.20393352796473e-13,-3.23585873800245e-13,-1.5425095862743e-11,1.06180486064487e-12,-1.01053799984026e-10,1.01358094486723e-10
"26","Vertical_up","US.MNV",1.47579677997489e-09,-9.17815693332431e-13,-9.22311243676282e-13,-2.79044956638849e-11,1.49518114390919e-12,-1.86582208682868e-10,1.87144047430271e-10
"27","Vertical_up","US.MNV",1.7096984389782e-09,-1.48773406516255e-12,-1.49340417410881e-12,-3.89554067884045e-11,1.88582917149391e-12,-2.62269141411468e-10,2.63058889624512e-10
"28","Vertical_up","US.MNV",1.84670328593835e-09,-2.00268018152307e-12,-2.00938510936562e-12,-4.78011754091174e-11,2.23000098200923e-12,-3.22905942183186e-10,3.23878280710884e-10
"29","Vertical_up","US.MNV",1.90672575384856e-09,-2.439932523516e-12,-2.44753098793559e-12,-5.38245213493927e-11,2.52718351566828e-12,-3.64569965408266e-10,3.65667763178759e-10
"30","Vertical_up","US.MNV",1.83099471885489e-09,-2.77425501861032e-12,-2.78255985724124e-12,-5.66475701917001e-11,2.76211746602789e-12,-3.84907883510409e-10,3.86066923081565e-10
"31","Vertical_up","US.MNV",1.6018672372663e-09,-2.9756264784473e-12,-2.98433968676865e-12,-5.61775704854913e-11,2.89793769140103e-12,-3.83225731524663e-10,3.84379705778116e-10
"32","Vertical_up","US.MNV",1.06473388241354e-09,-3.01440917005724e-12,-3.02308474691015e-12,-5.25982684777402e-11,2.88542179062612e-12,-3.60407879891005e-10,3.61493144736039e-10
"33","Vertical_up","US.MNV",2.94273237337854e-10,-2.87198254708108e-12,-2.88005332616422e-12,-4.63106434211814e-11,2.68427128577954e-12,-3.18724088436096e-10,3.19683834511985e-10
"34","Vertical_up","US.MNV",-4.59187668609981e-10,-2.55026976350671e-12,-2.55713448496068e-12,-3.78520832396807e-11,2.28314695445822e-12,-2.61579920458517e-10,2.6236759328056e-10
"35","Vertical_up","US.MNV",-8.27870147005946e-10,-2.07282874679299e-12,-2.07795122671591e-12,-2.7832642966361e-11,1.70369249702441e-12,-1.93234636057116e-10,1.93816506679421e-10
"36","Vertical_up","US.MNV",-8.2327339442028e-10,-1.47586566811414e-12,-1.47882753961155e-12,-1.69053126543199e-11,9.85092830662989e-13,-1.184778718462e-10,1.18834633938272e-10
"37","Vertical_up","US.MNV",-5.93516068148847e-10,-7.9624935358898e-13,-7.96739841462092e-13,-5.75382734681646e-12,1.63132022355547e-13,-4.225434111787e-11,4.23815779334999e-11
"38","Vertical_up","US.MNV",-2.95711834764285e-10,-6.50607392988128e-14,-6.28376994216786e-14,4.93438734646543e-12,-7.39363826944352e-13,3.07417940780463e-11,-3.08343641639064e-11
"39","Vertical_up","US.MNV",1.47131472207973e-10,6.88413149308044e-13,6.93528139646376e-13,1.45283123918465e-11,-1.70120152599678e-12,9.64443425316556e-11,-9.67347569767661e-11
"40","Vertical_up","US.MNV",7.33811761697011e-10,1.4285044135745e-12,1.43657329673366e-12,2.25310174655119e-11,-2.68364071786858e-12,1.51696993676362e-10,-1.52153785615495e-10
"41","Vertical_up","US.MNV",1.40575561756635e-09,2.10730285606775e-12,2.11817695806013e-12,2.86367479719542e-11,-3.61663222795561e-12,1.9439234974964e-10,-1.94977706494311e-10
"42","Vertical_up","US.MNV",1.95905067455119e-09,2.67079383740757e-12,2.68405308085827e-12,3.27410332060752e-11,-4.40990963812059e-12,2.2348130369375e-10,-2.24154253470804e-10
